"timepoint","perturbation","m_severity","cell_group","log_abund","log_abund_se","log_abund_sd"
72,"ctrl-inj","severe","epidermal mucous cell (agr2+)",-0.135571895399671,0.310632532336331,0.572623403861385
72,"ctrl-inj","severe","epiphysis",-0.0127811969568253,0.351844336812752,0.572623403861385
72,"ctrl-inj","severe","epiphysis, photoreceptor",0.709921773642526,0.368765265443788,0.572623403861385
72,"ctrl-inj","severe","erythrocyte",3.41117556956717,0.170446107104206,0.572623403861385
72,"ctrl-inj","severe","erythrocyte (doublets, periderm, evpla+)",-4.85197467831696,1.1994799296729,0.572623403861385
72,"ctrl-inj","severe","esophagus",0.658294450073149,0.398775435672829,0.572623403861385
72,"ctrl-inj","severe","exocrine pancreas",1.74251162880658,0.194533630069157,0.572623403861385
72,"ctrl-inj","severe","eye mature fast muscle (suspected doublets)",0.470045107101159,0.275039159106944,0.572623403861385
72,"ctrl-inj","severe","fast-committed myocyte, fusing (pcdh19+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","fast-committed myocyte, fusing (pcdh7b+)",-4.88503390296545,1.32011510652862,0.572623403861385
72,"ctrl-inj","severe","fast-committed myocyte, pre-fusion",-2.24973083948128,0.95812363497388,0.572623403861385
72,"ctrl-inj","severe","fin fold mesenchyme-type 1 (and1+, col1a1a+, hoxb13a+, gdf11+)",0.942962990896252,0.384862445713204,0.572623403861385
72,"ctrl-inj","severe","fin fold-type 1 (ucp1+)",1.61800303250667,0.233701702289922,0.572623403861385
72,"ctrl-inj","severe","fin fold-type 2 (im:7150988+, gls1+, and1+)",2.06201393802217,0.127910634498631,0.572623403861385
72,"ctrl-inj","severe","fin mesenchyme",-5,0,0.572623403861385
72,"ctrl-inj","severe","floor plate, flexural organ",-0.459765268489809,0.216522248536183,0.572623403861385
72,"ctrl-inj","severe","floor plate, progenitor",-5,0,0.572623403861385
72,"ctrl-inj","severe","forebrain, differentiating (ebf3a+) ",2.91803236305404,0.251192511719815,0.572623403861385
72,"ctrl-inj","severe","forebrain, gabaergic and glutamatergic neuron, eye",-0.116723646277802,0.459747811639272,0.572623403861385
72,"ctrl-inj","severe","forebrain, gabaergic neuron",1.75815288317254,0.306008163399999,0.572623403861385
72,"ctrl-inj","severe","forebrain, glutamatergic neuron",2.53233795652861,0.113286778767159,0.572623403861385
72,"ctrl-inj","severe","forebrain, progenitor ",3.27604572550909,0.285337472465219,0.572623403861385
72,"ctrl-inj","severe","forebrain, progenitor (foxg1a) ",4.16589298729776,0.0497900317742494,0.572623403861385
72,"ctrl-inj","severe","forebrain, progenitor (suspected doublets)",-2.44091641119117,0.457129730710659,0.572623403861385
72,"ctrl-inj","severe","forebrain, progenitor, (sfrp5+) ",0.609202261709508,0.226366560335967,0.572623403861385
72,"ctrl-inj","severe","forebrain, progenitor, (vax1+, vax2+) ",-0.658037854675503,0.302635320219183,0.572623403861385
72,"ctrl-inj","severe","forebrain, ZLI ",-1.82278875785174,0.987066340702859,0.572623403861385
72,"ctrl-inj","severe","gabaergic and dopaminergic neuron",-0.661926144965368,0.316699010650262,0.572623403861385
72,"ctrl-inj","severe","gabaergic neuron",1.2222134142732,0.259033210589178,0.572623403861385
72,"ctrl-inj","severe","gill ionocyte",-2.14178591993518,3.34818473697863,0.572623403861385
72,"ctrl-inj","severe","glycinergic neuron, mid-forebrain, crtac1b+, gli3+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","goblet cell",-0.20606016524587,0.366980619254135,0.572623403861385
72,"ctrl-inj","severe","habenula",2.74033182920178,0.147878704332667,0.572623403861385
72,"ctrl-inj","severe","hair cell",1.91973246308,0.176282762282598,0.572623403861385
72,"ctrl-inj","severe","head and eye connective tissue",-0.172751180876324,0.342104079810583,0.572623403861385
72,"ctrl-inj","severe","head and eye connective tissue (lmx1bb+)",-4.82122663818907,1.27224569524865,0.572623403861385
72,"ctrl-inj","severe","head/neck mesoderm (pax3+, pax7+)",-2.32125463446075,3.23347331192158,0.572623403861385
72,"ctrl-inj","severe","head/neck mesoderm, migrating",3.1112397807841,0.0926952877720853,0.572623403861385
72,"ctrl-inj","severe","head/neck muscle group 1",-0.62719726958926,0.482918035131722,0.572623403861385
72,"ctrl-inj","severe","head/neck muscle group 2",0.314008714026393,0.612402845149865,0.572623403861385
72,"ctrl-inj","severe","head/neck muscle group 3",1.27356985035805,0.294305283340534,0.572623403861385
72,"ctrl-inj","severe","head/neck muscle group 4",2.80240980925735,0.239586008689565,0.572623403861385
72,"ctrl-inj","severe","head/neck myocytes",1.91191200761312,0.185143432649277,0.572623403861385
72,"ctrl-inj","severe","heart field",1.36810315568466,0.196113724071018,0.572623403861385
72,"ctrl-inj","severe","hepatoblast",2.57031309327326,0.230379391518727,0.572623403861385
72,"ctrl-inj","severe","hepatocyte",-0.617933590498755,3.70191402141561,0.572623403861385
72,"ctrl-inj","severe","hindbrain (high rpl+, high hmg+) ",-0.335531148133025,0.372445463653841,0.572623403861385
72,"ctrl-inj","severe","hindbrain (lhx9+, barhl1b+)",-1.62356345622854,0.550972636210005,0.572623403861385
72,"ctrl-inj","severe","hindbrain and spinal cord, glutamatergic neuron",-4.787317571864,1.15309188226456,0.572623403861385
72,"ctrl-inj","severe","hindbrain and spinal cord, glycinergic and gabaergic neuron",2.51690287754676,0.226691191847145,0.572623403861385
72,"ctrl-inj","severe","hindbrain and spinal cord, glycinergic and gabaergic neuron (mecom+, chrm2a+)",-4.53798589982969,1.35742433415911,0.572623403861385
72,"ctrl-inj","severe","hindbrain and spinal cord, proliferating neuron",-0.568696928898327,0.45409128160797,0.572623403861385
72,"ctrl-inj","severe","hindbrain, (lmx1ba+, lmx1bb+)",-1.27790404068511,0.796612328695304,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron ",-2.60577266878181,0.742651058060543,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron (suspected doublets)",-1.48953642692937,0.8162798259383,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron, (ccndx+) ",-5,0,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron, (cep131+) ",-1.38730961204032,0.885839133314161,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron, (ebf3a+) ",-1.75753200672887,0.551914119730492,0.572623403861385
72,"ctrl-inj","severe","hindbrain, differentiating neuron, (gata2a+) ",-0.827310569152393,0.401795827873704,0.572623403861385
72,"ctrl-inj","severe","hindbrain, gabaergic and glutamatergic neuron, eye",3.84177499427891,0.156939204876579,0.572623403861385
72,"ctrl-inj","severe","hindbrain, glutamatergic neuron",3.56286915360548,0.184174448686367,0.572623403861385
72,"ctrl-inj","severe","hindbrain, glutamatergic neuron (lhx9+)",2.4569286954039,0.307749799182369,0.572623403861385
72,"ctrl-inj","severe","hindbrain, glutamatergic neuron (spon2b+, jhy+)",4.28677076355134,0.353947006170264,0.572623403861385
72,"ctrl-inj","severe","hindbrain, marginal zone",-0.13490319664862,0.53814492506019,0.572623403861385
72,"ctrl-inj","severe","hindbrain, marginal zone, (ebf3a+)",-0.146780041289536,0.665934123605105,0.572623403861385
72,"ctrl-inj","severe","hindbrain, progenitor (suspected doublets)",1.37601749818844,0.324470810237553,0.572623403861385
72,"ctrl-inj","severe","HR ionocyte",-0.0589307239261556,0.227349105122783,0.572623403861385
72,"ctrl-inj","severe","hypochord",-1.80060202072398,1.36804618360701,0.572623403861385
72,"ctrl-inj","severe","immature melanophore",-1.72579601275079,1.02393257092427,0.572623403861385
72,"ctrl-inj","severe","intestinal bulb primordium",-3.82807599734815,0.979432133505386,0.572623403861385
72,"ctrl-inj","severe","intestinal endoderm",1.84942540290169,0.13052448475594,0.572623403861385
72,"ctrl-inj","severe","intestinal epithelium",3.53618097411562,0.383318602092585,0.572623403861385
72,"ctrl-inj","severe","intestinal rod",-2.24875797662785,1.30533791947607,0.572623403861385
72,"ctrl-inj","severe","intestine",-0.147829209229062,0.329920723437498,0.572623403861385
72,"ctrl-inj","severe","intestine, cloaca",-1.56449422853008,0.534019167569487,0.572623403861385
72,"ctrl-inj","severe","iridophore",2.44290179296197,0.209813495725167,0.572623403861385
72,"ctrl-inj","severe","KA neuron",3.30762184190755,0.450138408225607,0.572623403861385
72,"ctrl-inj","severe","keratinocyte",0.774311380622985,0.226846306067444,0.572623403861385
72,"ctrl-inj","severe","KS ionocyte",-2.10394138963241,0.831957529750522,0.572623403861385
72,"ctrl-inj","severe","late distal tubule",1.71301747275952,0.249972228802915,0.572623403861385
72,"ctrl-inj","severe","late notochord sheath",0.0828475891121969,0.551340748931637,0.572623403861385
72,"ctrl-inj","severe","late notochord sheath (entpd5a+)",-1.24302626334169,0.309688558521728,0.572623403861385
72,"ctrl-inj","severe","late notochord sheath, proliferative",-1.44743511261026,0.928990565129811,0.572623403861385
72,"ctrl-inj","severe","late vacuolated notochord",-0.402993795948142,0.550502882666788,0.572623403861385
72,"ctrl-inj","severe","lateral floor plate",0.90683690418433,0.338106425269622,0.572623403861385
72,"ctrl-inj","severe","lateral hindbrain, glutamatergic neuron",-2.71803079948315,0.496570510247711,0.572623403861385
72,"ctrl-inj","severe","lateral line ganglion",0.967452152001001,0.16898303759037,0.572623403861385
72,"ctrl-inj","severe","lateral plate mesoderm",-1.02374209711876,0.294107906916498,0.572623403861385
72,"ctrl-inj","severe","lens (suspected doublets)",-5,0,0.572623403861385
72,"ctrl-inj","severe","lens epithelium",1.52937380857219,0.127285536188268,0.572623403861385
72,"ctrl-inj","severe","lens fiber",1.38985525594304,0.145608560866638,0.572623403861385
72,"ctrl-inj","severe","liver primordium",-5,0,0.572623403861385
72,"ctrl-inj","severe","locus coerulus",-0.256698502999877,0.322531039134286,0.572623403861385
72,"ctrl-inj","severe","macrophage",1.94038282605629,0.136287768687465,0.572623403861385
72,"ctrl-inj","severe","mature fast muscle (ank3a+, stim2b+)",4.21343448534968,0.354034405218309,0.572623403861385
72,"ctrl-inj","severe","mature fast muscle (pvalb1-, pvalb2-, igfn1.3-, ank3a-, stim2b-)",4.54414971663377,0.202162921185837,0.572623403861385
72,"ctrl-inj","severe","mature fast muscle (pvalb1+, pvalb2+, igfn1.3-)",3.59099604688907,0.347746706832636,0.572623403861385
72,"ctrl-inj","severe","mature fast muscle (pvalb1+, pvalb2+, igfn1.3+)",3.04879059189949,0.403838888411977,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (AL935186.2+, pvalb4+, grm4-)",1.47616620015722,0.260236767453973,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (cyp4t8+)",2.50995777106305,0.175772916504069,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (errb4b+)",0.954683070322096,0.246952290801561,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (nova2+)",-0.581340239061151,0.580154373574512,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (plekha7a+, grm4+)",1.73193616271152,0.184562490056007,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (suspected doublets)",-1.05721665720638,2.36382208977463,0.572623403861385
72,"ctrl-inj","severe","mature slow muscle (tp73+, wnt9a+)",0.834040611428996,0.176266321869652,0.572623403861385
72,"ctrl-inj","severe","medial floor plate, anterior",1.35477192701885,0.361222857033414,0.572623403861385
72,"ctrl-inj","severe","medial floor plate, posterior",0.80130151261055,0.367650246698447,0.572623403861385
72,"ctrl-inj","severe","medial floor plate, posterior progenitor",-2.81391974029729,1.33314498602022,0.572623403861385
72,"ctrl-inj","severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,flnb+,frem3-)",0.808455871235811,0.308839635711005,0.572623403861385
72,"ctrl-inj","severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,meg6fa+,frem3-)",-3.13958242463436,0.453298044445726,0.572623403861385
72,"ctrl-inj","severe","median fin fold and pharyngeal arch epithelium, ridge cells (frem3+)",-4.22184968552859,0.811196984144081,0.572623403861385
72,"ctrl-inj","severe","melanophore",1.52936709550433,0.252483739813986,0.572623403861385
72,"ctrl-inj","severe","mesenchyme, chondrocyte-like",2.47226475603231,0.132665555188394,0.572623403861385
72,"ctrl-inj","severe","mesenchyme, connective tissue-like (postnb+)",4.882317907393,0.0875879609352068,0.572623403861385
72,"ctrl-inj","severe","mesenchyme, osteocyte-like (panx3+, sp7+)",1.55428053803943,0.315410070623654,0.572623403861385
72,"ctrl-inj","severe","mesenchyme, tenocyte-like (tnmd+)",-1.23482087308387,0.648473423673224,0.572623403861385
72,"ctrl-inj","severe","MHB, progenitor ",3.32245473602612,0.119835077483188,0.572623403861385
72,"ctrl-inj","severe","MHB, progenitor (suspected doublets)",1.46693620609483,0.130979869596104,0.572623403861385
72,"ctrl-inj","severe","midbrain, glutamatergic neuron",-0.86091084154114,0.329308843853182,0.572623403861385
72,"ctrl-inj","severe","midbrain, tegmentum",2.31981615993956,0.173136902218864,0.572623403861385
72,"ctrl-inj","severe","migrating neural crest, mesenchyme-fated",-2.43303545019578,0.650955851335104,0.572623403861385
72,"ctrl-inj","severe","motor neuron (suspected doublets)",-1.69221976717554,0.747376116071341,0.572623403861385
72,"ctrl-inj","severe","motor neuron glutamatergic neuron",-1.66696523536028,0.682321392081809,0.572623403861385
72,"ctrl-inj","severe","motor neuron, lateral motor column",0.930620697391791,0.287126892551122,0.572623403861385
72,"ctrl-inj","severe","motor neuron, medial motor column",-1.05099847913898,0.299876640417722,0.572623403861385
72,"ctrl-inj","severe","myeloid (doublets, muscle , ttn.1+)",-4.80835036109598,1.92620554498563,0.572623403861385
72,"ctrl-inj","severe","myeloid (suspected doublets)",-0.464250755992638,0.326140340918283,0.572623403861385
72,"ctrl-inj","severe","myeloid progenitor cell",-2.94767728508284,2.50084418195833,0.572623403861385
72,"ctrl-inj","severe","myoblast head/neck, pharyngeal arch-derived",-5,0,0.572623403861385
72,"ctrl-inj","severe","myoblast, head/neck, paraxial mesoderm-derived",1.68570149806282,0.179448380031936,0.572623403861385
72,"ctrl-inj","severe","NaR ionocyte",0.652449481567457,0.28973466799097,0.572623403861385
72,"ctrl-inj","severe","neural crest, chrondrocyte-fated",3.434163209155,0.187118091823418,0.572623403861385
72,"ctrl-inj","severe","neural crest, migrating (nrp2a+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","neural crest, ocular",-0.480390266836541,0.321150089860218,0.572623403861385
72,"ctrl-inj","severe","neural crest, periocular mesenchyme-fated",-2.01501965843367,0.262028835655665,0.572623403861385
72,"ctrl-inj","severe","neural crest, pre-migratory (prdm1a+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","neural crest, pre-migratory (zic3+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","neural crest, progenitor ",0.369382597019922,0.203160572847991,0.572623403861385
72,"ctrl-inj","severe","neural crest, progenitor (suspected doublets)",-1.98189959641369,0.548452482096199,0.572623403861385
72,"ctrl-inj","severe","neural crest, unspecified",2.9863248079502,0.0637824146171206,0.572623403861385
72,"ctrl-inj","severe","neural tube of caudal spinal cord (mllt3+)",-1.9172738306961,1.29429408941501,0.572623403861385
72,"ctrl-inj","severe","neural tube-like connective tissue",-4.64530012471768,2.62273568338059,0.572623403861385
72,"ctrl-inj","severe","neural tube-like connective tissue, taste bud",4.55421044390333,0.128640948698216,0.572623403861385
72,"ctrl-inj","severe","neural tube-like connective tissue, taste bud (trpm5+, pou2f3+)",2.12244906683673,0.325636579905548,0.572623403861385
72,"ctrl-inj","severe","neuromast support cell",2.19752961607977,0.184213085497376,0.572623403861385
72,"ctrl-inj","severe","neuron (nfixa+, nfixb+)",1.10706335592199,0.313848145432644,0.572623403861385
72,"ctrl-inj","severe","neuron, telencephalon (nfixa+, nfixb+)",-1.76325933833524,0.773050774143812,0.572623403861385
72,"ctrl-inj","severe","neutrophil",0.766866241543162,0.384719088446113,0.572623403861385
72,"ctrl-inj","severe","non-keratinocyte epidermal progenitor",1.16385762750658,0.224503127054187,0.572623403861385
72,"ctrl-inj","severe","non-proliferating xanthophore",1.76878401239138,0.26507939293259,0.572623403861385
72,"ctrl-inj","severe","odontoblast",-0.7798580573713,0.777824368889933,0.572623403861385
72,"ctrl-inj","severe","odontoblast (tfr1a+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","olfactory vesicle/bulb",3.50227263155729,0.134666885259525,0.572623403861385
72,"ctrl-inj","severe","oligodendrocyte or schwann cell",1.4306859842646,0.228889848095009,0.572623403861385
72,"ctrl-inj","severe","otic epithelium",-2.7967480340321,1.02231594051527,0.572623403861385
72,"ctrl-inj","severe","otic nonsensory epithelium",1.33459417256332,0.22261628226489,0.572623403861385
72,"ctrl-inj","severe","pancreatic bud",0.80794288748859,0.260121819459261,0.572623403861385
72,"ctrl-inj","severe","pancreatic duct",-0.807799693661988,1.27801085060754,0.572623403861385
72,"ctrl-inj","severe","parachordal cartilage",2.84596364702962,0.386317999193014,0.572623403861385
72,"ctrl-inj","severe","parachordal cartilage, proliferative",-5,0,0.572623403861385
72,"ctrl-inj","severe","paraxial mesoderm (pax2a+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","paraxial mesoderm (pax3+, pax7-)",-0.824953639189316,2.80198830416381,0.572623403861385
72,"ctrl-inj","severe","pectoral fin bud mesoderm",-0.017816203946285,0.281934923380052,0.572623403861385
72,"ctrl-inj","severe","pectoral fin bud progenitor",-1.86735111999995,0.501849127432326,0.572623403861385
72,"ctrl-inj","severe","pectoral fin central cells",1.99400787946856,0.288812091374827,0.572623403861385
72,"ctrl-inj","severe","pectoral fin cleithrum",2.2477324675557,0.0922829288375181,0.572623403861385
72,"ctrl-inj","severe","pectoral fin condensate",3.26283902091245,0.154828370534556,0.572623403861385
72,"ctrl-inj","severe","pectoral fin distal mesenchyme",-0.234929959960672,0.469028733171265,0.572623403861385
72,"ctrl-inj","severe","pericyte",2.21226368105207,0.0972477740858287,0.572623403861385
72,"ctrl-inj","severe","periderm",-0.443994429560499,0.458040388554429,0.572623403861385
72,"ctrl-inj","severe","periderm (suspected doublets)",-1.79280696907838,0.85743581036236,0.572623403861385
72,"ctrl-inj","severe","periderm progenitor",-0.428497299223061,1.794211273132,0.572623403861385
72,"ctrl-inj","severe","periderm, dorsal",-1.43177661636585,0.445399772386416,0.572623403861385
72,"ctrl-inj","severe","periderm, head",-0.22310234998655,0.297412349435237,0.572623403861385
72,"ctrl-inj","severe","periderm, head, upper body, proliferating",0.0928432183429851,0.489836957492977,0.572623403861385
72,"ctrl-inj","severe","periderm, mid-tail, proliferating",-1.75387075975585,0.668020756450607,0.572623403861385
72,"ctrl-inj","severe","periderm, proliferating",-2.33590805811069,0.642100096310935,0.572623403861385
72,"ctrl-inj","severe","periderm, tail",-2.48506405447937,1.00137299998369,0.572623403861385
72,"ctrl-inj","severe","perineurial glia (suspected doublets)",4.56630244109214,0.27996541307277,0.572623403861385
72,"ctrl-inj","severe","periocular mesenchyme",-1.80044595640731,0.618903096366572,0.572623403861385
72,"ctrl-inj","severe","pharyngal pouch (nkx2.3+)",-3.61230962458978,1.18871180000636,0.572623403861385
72,"ctrl-inj","severe","pharyngeal arch mesoderm, pharyngeal mesoderm-derived",2.31210607313485,0.126551391432976,0.572623403861385
72,"ctrl-inj","severe","pharyngeal arch skeleton",1.06507040293052,0.333561695592787,0.572623403861385
72,"ctrl-inj","severe","pharyngeal arch, contains muscle, early cartilage",5.63163433892003,0.28044031167214,0.572623403861385
72,"ctrl-inj","severe","pharyngeal arch, early",2.66758215064362,0.127459344559208,0.572623403861385
72,"ctrl-inj","severe","pharynx, early",-3.33943329868367,1.65872676660788,0.572623403861385
72,"ctrl-inj","severe","pigment (suspected doublets)",-1.23283920662851,0.771992740381669,0.572623403861385
72,"ctrl-inj","severe","podocyte",0.367788287278577,0.672661103928569,0.572623403861385
72,"ctrl-inj","severe","posterior lateral line primordium",-5,0,0.572623403861385
72,"ctrl-inj","severe","proliferating xanthophore",-4.3124052724791,1.32664606296746,0.572623403861385
72,"ctrl-inj","severe","pronephric mesoderm",-0.573527522051036,0.320991215050958,0.572623403861385
72,"ctrl-inj","severe","proximal convoluted tubule",1.52180091458758,0.170569425392401,0.572623403861385
72,"ctrl-inj","severe","proximal renal progenitors",-2.16865079661533,0.586241963737424,0.572623403861385
72,"ctrl-inj","severe","proximal straight tubule",0.865819448561156,0.317809961122223,0.572623403861385
72,"ctrl-inj","severe","purkinje neuron (rorb+)",-1.21470255420832,0.410619013177,0.572623403861385
72,"ctrl-inj","severe","renal neck",-0.242482386859432,0.470179195847416,0.572623403861385
72,"ctrl-inj","severe","retina (chata+, pvalb6+)",3.29890970913903,0.276902782428162,0.572623403861385
72,"ctrl-inj","severe","retina (suspected doublets)",3.99850177730787,0.113422301648976,0.572623403861385
72,"ctrl-inj","severe","retina, amacrine",3.87713332896923,0.135176711738718,0.572623403861385
72,"ctrl-inj","severe","retina, bipolar",5.76245003223881,0.366245856043016,0.572623403861385
72,"ctrl-inj","severe","retina, horizontal",1.75779057358761,0.157842099468656,0.572623403861385
72,"ctrl-inj","severe","retina, optic cup+vesicle+progenitor",3.81473691910778,0.206118739725427,0.572623403861385
72,"ctrl-inj","severe","retina, photoreceptor",5.49816577791149,0.441294361802981,0.572623403861385
72,"ctrl-inj","severe","retina, photoreceptor progenitors",3.17272546468541,0.0765880654028466,0.572623403861385
72,"ctrl-inj","severe","retina, progenitor (atoh7+) (suspected doublets)",-5,0,0.572623403861385
72,"ctrl-inj","severe","retina, retinal ganglion cell",3.325883799929,0.0952960528148194,0.572623403861385
72,"ctrl-inj","severe","retinal pigmented epithelium",-2.99912192995207,0.787896153676399,0.572623403861385
72,"ctrl-inj","severe","retinal pigmented epithelium (early)",-0.416006176698576,0.362537825556726,0.572623403861385
72,"ctrl-inj","severe","rhombomere 1-6 ",1.0528450699629,0.181750099136921,0.572623403861385
72,"ctrl-inj","severe","rhombomere 1-6 (suspected doublets)",-2.8832559641912,0.777485529636896,0.572623403861385
72,"ctrl-inj","severe","rhombomere 7-8 ",-1.90880257090179,0.921016092966097,0.572623403861385
72,"ctrl-inj","severe","rohon-beard neuron",-1.69303246262075,0.662058068852787,0.572623403861385
72,"ctrl-inj","severe","saccular macula support cell",0.675443280197995,0.127144473605462,0.572623403861385
72,"ctrl-inj","severe","schwann cells, NC-derived",1.63607107462374,0.307951290915646,0.572623403861385
72,"ctrl-inj","severe","sclerotome (pax1a+, pax1b+, pax3-)",2.09134278742211,0.207653716762422,0.572623403861385
72,"ctrl-inj","severe","semicircular canal",1.78744288706727,0.323673738489216,0.572623403861385
72,"ctrl-inj","severe","sinoatrial node",-0.0418619488914247,0.387822788495187,0.572623403861385
72,"ctrl-inj","severe","slow-committed myocyte",-5,0,0.572623403861385
72,"ctrl-inj","severe","solid lens vesicle",0.386408378816389,0.177458109093776,0.572623403861385
72,"ctrl-inj","severe","somitic mesoderm",-5,0,0.572623403861385
72,"ctrl-inj","severe","spinal cord (ret+) ",-2.8200424612177,0.61236584236569,0.572623403861385
72,"ctrl-inj","severe","spinal cord (ret+) (suspected doublets)",-5,0,0.572623403861385
72,"ctrl-inj","severe","spinal cord, gabaergic and glutamatergic neuron, eye",0.236849741616187,0.132008032738657,0.572623403861385
72,"ctrl-inj","severe","spinal cord, gabaergic neuron",-3.70952522447647,2.29594794570322,0.572623403861385
72,"ctrl-inj","severe","spinal cord, glutamatergic neuron",-1.66412524652047,0.356352008497155,0.572623403861385
72,"ctrl-inj","severe","spinal cord, glutamatergic neuron (oprd1a+, slit2+)",-5,0,0.572623403861385
72,"ctrl-inj","severe","spinal cord, glycinergic (sl6a5+)",-0.286492072114094,0.15050859156292,0.572623403861385
72,"ctrl-inj","severe","spinal cord, glycinergic and gabaergic neuron (nr5a2+)",0.108575963038377,0.25595670797937,0.572623403861385
72,"ctrl-inj","severe","spinal cord, marginal zone",-4.24880666422087,0.663303486730709,0.572623403861385
72,"ctrl-inj","severe","spinal cord, motor neuron",-0.795532986374812,0.320801606470657,0.572623403861385
72,"ctrl-inj","severe","spinal cord, progenitor ",0.185633821024259,0.291403709431629,0.572623403861385
72,"ctrl-inj","severe","spinal cord, progenitor (suspected doublets)",1.49387372641846,0.264039644270469,0.572623403861385
72,"ctrl-inj","severe","statoacoustic ganglion",1.35043163052586,0.139571134530722,0.572623403861385
72,"ctrl-inj","severe","stromal cells, LPM-derived",1.77712383479466,0.211671936106132,0.572623403861385
72,"ctrl-inj","severe","swim bladder",0.0519171793703629,0.428526594087124,0.572623403861385
72,"ctrl-inj","severe","swim bladder and esophagus progenitor",-2.66640384884642,1.48338683987636,0.572623403861385
72,"ctrl-inj","severe","tail bud",1.07313959016775,0.357730518502319,0.572623403861385
72,"ctrl-inj","severe","telencephalon (nfixa+, nfixb+) ",2.31678877825483,0.225308711608172,0.572623403861385
72,"ctrl-inj","severe","telencephalon (tp73+)",-0.904086079355329,0.940542902641279,0.572623403861385
72,"ctrl-inj","severe","telencephalon, gabaergic neuron (synpr+)",-2.53449870660121,1.53504570659638,0.572623403861385
72,"ctrl-inj","severe","telencephalon, glutamatergic neuron",-4.04222777304443,0.621196803254053,0.572623403861385
72,"ctrl-inj","severe","telencephalon, proximal to olfactory bulb",-1.27134241945071,0.712480787713441,0.572623403861385
72,"ctrl-inj","severe","tenocyte, paraxial-mesoderm derived",0.886998347440204,0.345927097731859,0.572623403861385
72,"ctrl-inj","severe","tenocyte, sclerotome-derived (scxa+, scxb+, tnmd+)",0.801497161761733,0.321564248293631,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 1",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 10",2.71262087089412,0.136103195402802,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 11",-3.81581799652535,1.78863423393444,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 12",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 13",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 14",-0.598730427945463,0.284558776865618,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 15",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 16",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 17",-2.82092478408327,1.71033888046268,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 18",-0.114260775470375,0.200388330265841,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 19, ventral tail",-0.916569125563659,0.456657453723499,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 2",-0.152742459794547,0.334818172670133,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 20",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 21",0.569551254317771,0.386052339150411,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 3",-4.37729584838631,2.76900065042916,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 4",-1.25711024891055,0.946587649019953,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 5",-1.12922572229555,1.76557021551753,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 7",-1.60708428824321,1.13110261833378,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 8",-1.3805102077978,0.87058629078676,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 9",2.15954644084476,0.119825244729357,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 9, differentiated 1",-2.37731023902153,1.42873677852332,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 9, differentiated 2",-1.68191041592076,1.18107586599572,0.572623403861385
72,"ctrl-inj","severe","terminal epiderm 9, progenitor",0.215618201832839,0.489928104929586,0.572623403861385
72,"ctrl-inj","severe","terminal periderm 1",-5,0,0.572623403861385
72,"ctrl-inj","severe","terminal periderm, cloaca",-5,0,0.572623403861385
