"timepoint","perturbation","m_severity","cell_group","log_abund","log_abund_se","log_abund_sd"
48,"lmx1ba;lmx1bb","not_severe","forebrain, ZLI ",-0.311884650351608,0.496416302599352,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","gabaergic and dopaminergic neuron",-0.268612112963206,0.403559963101085,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","gabaergic neuron",2.49915164813352,0.277532400257511,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","gill ionocyte",-4.4404544518857,1.37184440188548,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","glycinergic neuron, mid-forebrain, crtac1b+, gli3+)",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","goblet cell",-3.23107229486763,0.552919513921595,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","habenula",0.392573641965482,0.192205677506994,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hair cell",0.144575152142911,0.291398401184646,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head and eye connective tissue",1.83279758262612,0.195315960597658,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head and eye connective tissue (lmx1bb+)",-1.03269417201896,0.521346296023016,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck mesoderm (pax3+, pax7+)",-3.92498297171009,0.630297860800803,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck mesoderm, migrating",3.2548202379565,0.202945190808847,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck muscle group 1",0.274091912749296,0.341734875968303,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck muscle group 2",-2.39504098903914,0.77328398011566,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck muscle group 3",-1.20832897742154,0.359929463218165,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck muscle group 4",-1.11402272366531,0.464591738611021,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","head/neck myocytes",1.30894739849534,0.202453904954373,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","heart field",1.22709149445168,0.227622058829597,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hepatoblast",0.481287729532266,0.303484396449575,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hepatocyte",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain (high rpl+, high hmg+) ",1.96861921797919,0.292272499735493,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain (lhx9+, barhl1b+)",2.531385493718,0.137056678976945,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain and spinal cord, glutamatergic neuron",1.08806966667014,0.344258284313092,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain and spinal cord, glycinergic and gabaergic neuron",4.10901400726813,0.143278048496508,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain and spinal cord, glycinergic and gabaergic neuron (mecom+, chrm2a+)",0.470605767763736,0.482575472096939,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain and spinal cord, proliferating neuron",0.86222325877754,0.253783393477996,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, (lmx1ba+, lmx1bb+)",2.3699994671187,0.282571189541746,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron ",0.444522702438432,0.303402134249083,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron (suspected doublets)",0.82691516089315,0.179867134204726,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron, (ccndx+) ",0.53130644742557,0.205187989861543,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron, (cep131+) ",3.57260864983303,0.169892743237666,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron, (ebf3a+) ",3.3321965109735,0.180151576528121,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, differentiating neuron, (gata2a+) ",2.47258546136143,0.213611816921856,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, gabaergic and glutamatergic neuron, eye",3.827593783549,0.159692030966757,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, glutamatergic neuron",4.66326016697559,0.162088730937989,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, glutamatergic neuron (lhx9+)",2.91737021985374,0.255981632641619,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, glutamatergic neuron (spon2b+, jhy+)",1.18449994797017,0.306828856269525,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, marginal zone",1.45472438253169,0.197071069119401,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, marginal zone, (ebf3a+)",3.45064162143578,0.133373704305435,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hindbrain, progenitor (suspected doublets)",2.30367628333765,0.12653739495947,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","HR ionocyte",-0.233632209893189,0.22623362454223,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","hypochord",-1.61247170437494,0.351497895363005,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","immature melanophore",-1.34608332264401,0.593072706632176,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestinal bulb primordium",-1.30116189069367,0.636705906861012,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestinal endoderm",1.89248681699347,0.155365957602786,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestinal epithelium",-0.428179509718241,0.273051674378824,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestinal rod",-1.30228246553888,0.340973712455113,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestine",-1.95171782283243,0.510167248603719,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","intestine, cloaca",-2.07495100441061,0.533617366654825,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","iridophore",2.11696694376594,0.181044540447428,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","KA neuron",2.08592298821968,0.214459069292944,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","keratinocyte",1.21168317718027,0.218000937527695,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","KS ionocyte",0.696017718957659,0.373542096770133,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","late distal tubule",0.519432922576948,0.143719958400945,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","late notochord sheath",2.55329432466366,0.220237981049177,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","late notochord sheath (entpd5a+)",0.430973248604605,0.35775899340307,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","late notochord sheath, proliferative",0.108628665995346,0.393491241416735,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","late vacuolated notochord",-0.358152702582412,0.402758531343671,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lateral floor plate",2.28920578399514,0.168733432257445,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lateral hindbrain, glutamatergic neuron",1.87571876445961,0.18280408237559,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lateral line ganglion",1.16182896582516,0.194729092736488,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lateral plate mesoderm",1.73476083168002,0.17767950774517,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lens (suspected doublets)",-3.18631450087531,0.866397424862864,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lens epithelium",1.52593830333185,0.176160296100805,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","lens fiber",1.79824090256248,0.176292221462068,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","liver primordium",-0.129916874739315,0.317302595338033,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","locus coerulus",-0.750147380670652,0.459383111569294,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","macrophage",2.0212253359595,0.159965218269781,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature fast muscle (ank3a+, stim2b+)",0.441817356045573,0.153690219239897,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature fast muscle (pvalb1-, pvalb2-, igfn1.3-, ank3a-, stim2b-)",5.2446062938009,0.263163709927757,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature fast muscle (pvalb1+, pvalb2+, igfn1.3-)",0.978193681385288,0.147762593880694,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature fast muscle (pvalb1+, pvalb2+, igfn1.3+)",-2.21423588588941,0.352706829924122,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (AL935186.2+, pvalb4+, grm4-)",1.25167526177218,0.183651098236533,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (cyp4t8+)",3.27551110580468,0.415244540991193,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (errb4b+)",1.3680414874593,0.256347371302053,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (nova2+)",0.982524857861708,0.421766999411227,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (plekha7a+, grm4+)",0.825845027981482,0.377965918204978,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (suspected doublets)",-2.90365729158419,0.467296223925093,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mature slow muscle (tp73+, wnt9a+)",1.73106296552302,0.15831434596747,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","medial floor plate, anterior",0.940245791749606,0.204443210427748,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","medial floor plate, posterior",1.27096974108409,0.301694418825892,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","medial floor plate, posterior progenitor",-1.5363308102642,0.242767764912527,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,flnb+,frem3-)",1.47716038916981,0.334390615282274,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","median fin fold and pharyngeal arch epithelium, cleft cells (fras1+,meg6fa+,frem3-)",-0.211397048257471,0.267228354244708,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","median fin fold and pharyngeal arch epithelium, ridge cells (frem3+)",-1.49456875950473,0.210170844197305,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","melanophore",2.52455785179071,0.146306453708378,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mesenchyme, chondrocyte-like",3.11112221250398,0.119780024205114,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mesenchyme, connective tissue-like (postnb+)",3.08382216370461,0.156752658130993,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mesenchyme, osteocyte-like (panx3+, sp7+)",2.36369029134822,0.177833531887105,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","mesenchyme, tenocyte-like (tnmd+)",1.7744622018403,0.155214623499963,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","MHB, progenitor ",3.81475336083996,0.0916085091764817,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","MHB, progenitor (suspected doublets)",0.751314261699461,0.194872837777138,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","midbrain, glutamatergic neuron",1.81394520303599,0.237665538406778,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","midbrain, tegmentum",2.85516363312722,0.234487161551746,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","migrating neural crest, mesenchyme-fated",0.435264974106169,0.331587274554599,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","motor neuron (suspected doublets)",-2.41848154556662,0.378451236388489,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","motor neuron glutamatergic neuron",0.395553114555794,0.286180987115822,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","motor neuron, lateral motor column",1.84432606502858,0.151514112806088,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","motor neuron, medial motor column",0.677064320265776,0.252635819646456,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","myeloid (doublets, muscle , ttn.1+)",-1.81096696008586,0.482333740388891,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","myeloid (suspected doublets)",0.376898367095062,0.376902768549342,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","myeloid progenitor cell",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","myoblast head/neck, pharyngeal arch-derived",-0.15568518680573,0.430732084544374,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","myoblast, head/neck, paraxial mesoderm-derived",2.07985897323559,0.133457663759195,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","NaR ionocyte",0.0401103299595326,0.277808358255051,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, chrondrocyte-fated",4.09012625305619,0.141995596115179,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, migrating (nrp2a+)",-4.24285690655718,1.57084726832401,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, ocular",-1.16012981688195,0.338635908749915,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, periocular mesenchyme-fated",1.67650909633566,0.269377217394942,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, pre-migratory (prdm1a+)",-0.909722966375099,0.816897051036928,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, pre-migratory (zic3+)",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, progenitor ",0.982478432250745,0.294067807577757,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, progenitor (suspected doublets)",0.728831143929655,0.240615895781503,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural crest, unspecified",2.8198102394033,0.0613607558080121,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural tube of caudal spinal cord (mllt3+)",-3.62898342612502,0.282048402084584,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural tube-like connective tissue",-2.87390222466357,2.95702612795708,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural tube-like connective tissue, taste bud",3.36435723884414,0.0815455992413705,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neural tube-like connective tissue, taste bud (trpm5+, pou2f3+)",-2.67165315772072,0.356425084479827,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neuromast support cell",1.91888188284478,0.10976115739082,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neuron (nfixa+, nfixb+)",0.818170647334992,0.24124150000476,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neuron, telencephalon (nfixa+, nfixb+)",-0.122454526990451,0.389625056922876,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","neutrophil",0.376882818603578,0.298196067421391,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","non-keratinocyte epidermal progenitor",0.617494642185754,0.275032459106015,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","non-proliferating xanthophore",2.67534988990711,0.161988876636115,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","odontoblast",-3.61787430229879,1.29335226817255,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","odontoblast (tfr1a+)",-2.55909173163533,1.3103597786504,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","olfactory vesicle/bulb",2.6227688916707,0.109442691774021,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","oligodendrocyte or schwann cell",-0.412075830822029,0.37628935229544,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","otic epithelium",-1.04533926380286,0.811339187581862,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","otic nonsensory epithelium",0.500862202887773,0.221846766465018,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pancreatic bud",-0.395899192150159,0.342888487133198,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pancreatic duct",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","parachordal cartilage",1.83546895897911,0.365248563863018,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","parachordal cartilage, proliferative",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","paraxial mesoderm (pax2a+)",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","paraxial mesoderm (pax3+, pax7-)",-3.82421833145865,0.312317851565871,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin bud mesoderm",1.8236555795312,0.193213066242217,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin bud progenitor",-0.151867852073578,0.343882106414367,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin central cells",-0.463385947219626,0.173207854072081,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin cleithrum",0.627521613155425,0.171525087055608,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin condensate",1.2956746127297,0.273530758542423,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pectoral fin distal mesenchyme",0.390445992572733,0.272366935301477,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pericyte",0.5192358313447,0.2120368709573,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm",2.40662130918815,0.401704932802298,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm (suspected doublets)",-3.34444578491395,1.90115133237461,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm progenitor",-3.3409211759789,0.549997675978239,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, dorsal",2.61023664084609,0.320134202668079,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, head",2.49521488881072,0.276639523608719,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, head, upper body, proliferating",1.09374768598217,0.348247737219661,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, mid-tail, proliferating",-3.25218341953836,0.942983763344445,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, proliferating",-2.52670222496346,0.67217054286972,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periderm, tail",-1.97368063678291,0.639262673075147,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","perineurial glia (suspected doublets)",0.876292300379381,0.18488678405262,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","periocular mesenchyme",2.48619169923545,0.188844650884508,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharyngal pouch (nkx2.3+)",-3.88384130784831,0.836202037769533,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharyngeal arch mesoderm, pharyngeal mesoderm-derived",3.00518932426263,0.169914319606394,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharyngeal arch skeleton",-1.96047632988144,0.31089181512846,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharyngeal arch, contains muscle, early cartilage",1.49833640688936,0.281151890063787,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharyngeal arch, early",1.92359085919951,0.169783412412182,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pharynx, early",-2.42759122261822,0.893117637626777,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pigment (suspected doublets)",-0.149971991084296,0.417575913586374,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","podocyte",-0.44740582114658,0.507838948035405,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","posterior lateral line primordium",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","proliferating xanthophore",-0.533252983320061,0.594442325310243,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","pronephric mesoderm",0.0429384222328092,0.250073253872023,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","proximal convoluted tubule",0.817134339915555,0.416079961908075,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","proximal renal progenitors",-1.40599339175504,0.2316942746765,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","proximal straight tubule",-0.461093425090037,0.223514618087859,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","purkinje neuron (rorb+)",0.0407645684357588,0.277616728946473,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","renal neck",-1.01561169313368,0.273424104021222,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina (chata+, pvalb6+)",0.667830555638085,0.165561590064453,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina (suspected doublets)",3.91907142037572,0.161882021123515,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, amacrine",2.01675528548911,0.302556521603656,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, bipolar",1.4255599616709,0.200902911676587,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, horizontal",1.39441323639114,0.244600709304606,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, optic cup+vesicle+progenitor",5.40612997008149,0.0631227587083443,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, photoreceptor",0.174505638310694,0.143013987203819,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, photoreceptor progenitors",2.7502385797813,0.358435643236199,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, progenitor (atoh7+) (suspected doublets)",-2.35321746687515,0.777658861125328,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retina, retinal ganglion cell",2.60192872936057,0.275527381845442,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retinal pigmented epithelium",-1.85504513328138,0.501717728149327,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","retinal pigmented epithelium (early)",1.50771947991071,0.238382187292577,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","rhombomere 1-6 ",4.32334782823665,0.199009533523804,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","rhombomere 1-6 (suspected doublets)",-1.46474483612871,0.478028261696866,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","rhombomere 7-8 ",0.622367757853345,0.4029970303232,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","rohon-beard neuron",-0.254812436683183,0.349505461655604,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","saccular macula support cell",0.420056097622165,0.569548962105546,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","schwann cells, NC-derived",-1.86277210265957,0.413402446040304,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","sclerotome (pax1a+, pax1b+, pax3-)",3.02189315700825,0.227120995981757,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","semicircular canal",0.202388379396602,0.203143236646646,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","sinoatrial node",-1.56712545256896,0.234916842594564,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","slow-committed myocyte",-3.32747261976761,0.724290330861,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","solid lens vesicle",0.408306006439713,0.259671468027516,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","somitic mesoderm",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord (ret+) ",2.01254766451375,0.189563693677482,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord (ret+) (suspected doublets)",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, gabaergic and glutamatergic neuron, eye",2.05434780509157,0.131507710492204,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, gabaergic neuron",-1.34295472458831,1.0291259995211,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, glutamatergic neuron",1.37224192408467,0.267320442607251,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, glutamatergic neuron (oprd1a+, slit2+)",-0.998500547566373,1.11016040502554,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, glycinergic (sl6a5+)",2.0318408417428,0.165279627436959,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, glycinergic and gabaergic neuron (nr5a2+)",1.28763885645223,0.319047328091597,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, marginal zone",-0.535700524078928,0.296327030726464,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, motor neuron",1.80605781665883,0.102252925020885,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, progenitor ",4.1207323117644,0.116455426485648,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","spinal cord, progenitor (suspected doublets)",1.59141512590847,0.214273091303792,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","statoacoustic ganglion",1.85877598326224,0.261254215493736,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","stromal cells, LPM-derived",0.882878859485599,0.129982691882559,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","swim bladder",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","swim bladder and esophagus progenitor",-1.22502548339954,0.533541447970107,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","tail bud",0.881817100796582,0.245518842564525,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","telencephalon (nfixa+, nfixb+) ",2.35334180926927,0.182958464736022,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","telencephalon (tp73+)",0.0698497942550907,0.286487022802054,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","telencephalon, gabaergic neuron (synpr+)",-0.44700195472671,0.487204645097114,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","telencephalon, glutamatergic neuron",0.888460432736172,0.247370562467516,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","telencephalon, proximal to olfactory bulb",2.08752704289656,0.29698599888982,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","tenocyte, paraxial-mesoderm derived",1.74288336297504,0.251640801705227,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","tenocyte, sclerotome-derived (scxa+, scxb+, tnmd+)",1.10831077021124,0.279096487938262,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 1",1.5041449568346,0.514007209538276,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 10",0.490558639898174,0.432000661087606,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 11",-3.23473145336269,1.3419435839064,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 12",-1.79534618577794,1.49509650021478,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 13",-5,0,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 14",-4.20086306248814,1.63345132354177,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 15",-0.869368961831741,0.433243839945593,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 16",-2.54250682128594,4.19628223330801,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 17",-3.58751565556973,1.13962311765029,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 18",0.620292187378753,0.237821930976483,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 19, ventral tail",-1.28826156076522,0.326940643369174,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 2",-4.38102857202052,1.60246541479491,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 20",-0.692820094861917,0.496631260641965,0.573668091754573
48,"lmx1ba;lmx1bb","not_severe","terminal epiderm 21",0.735696213730994,0.275903893332671,0.573668091754573
